clojure.clojure, src/jvm/clojure/lang/LongRange.java, 161, ce033a15d08bba9cfff373badab1bfe5aba24d1c, 7c45fe6815254c722f350ef8bbc53a0caf757907
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1496, f81170d3787c250ba3871577e77446dde5e98882, 1c80e879c5613282117da0ba367ec182d651d034
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 5777, 2230a91829f39b72973e6fecf275d9c664911ca0, 0456649282c4e3f298a5c75af2f979b8001e977a
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 5777, 2230a91829f39b72973e6fecf275d9c664911ca0, 0456649282c4e3f298a5c75af2f979b8001e977a
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 5950, 2230a91829f39b72973e6fecf275d9c664911ca0, 0456649282c4e3f298a5c75af2f979b8001e977a
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 5950, 2230a91829f39b72973e6fecf275d9c664911ca0, 0456649282c4e3f298a5c75af2f979b8001e977a
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 6437, 2230a91829f39b72973e6fecf275d9c664911ca0, 0456649282c4e3f298a5c75af2f979b8001e977a
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 6656, 2230a91829f39b72973e6fecf275d9c664911ca0, 0456649282c4e3f298a5c75af2f979b8001e977a
clojure.clojure, src/jvm/clojure/lang/Util.java, 55, 8b849574ca1186c65124b43da8de6be6bace3f96, 863decce5f38c8cde9882a0e172cbfe469f05743
clojure.clojure, src/jvm/clojure/lang/Util.java, 59, 8b849574ca1186c65124b43da8de6be6bace3f96, 863decce5f38c8cde9882a0e172cbfe469f05743
clojure.clojure, src/jvm/clojure/lang/RT.java, 479, d910b3d997e1c40528aab2212fe356a8598bb738, 0ba40a260162330836b97f6d1bf3466404a63b55
clojure.clojure, src/jvm/clojure/lang/RT.java, 479, d910b3d997e1c40528aab2212fe356a8598bb738, 0ba40a260162330836b97f6d1bf3466404a63b55
clojure.clojure, src/jvm/clojure/lang/Symbol.java, 45, 2f3d7d336122ca4f0c3961d92bbe0d05a4ec8316, 040f083efc16dd830a4508a35a04465e3e5677d3
clojure.clojure, src/jvm/clojure/lang/Symbol.java, 45, 2f3d7d336122ca4f0c3961d92bbe0d05a4ec8316, 040f083efc16dd830a4508a35a04465e3e5677d3
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1439, 270185aba54cef1d8ce59ec347b5623f2e502afe, 2474dad2a56b32527bb6ee10545ee3de476bc583
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1470, 270185aba54cef1d8ce59ec347b5623f2e502afe, 2474dad2a56b32527bb6ee10545ee3de476bc583
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1501, 270185aba54cef1d8ce59ec347b5623f2e502afe, 2474dad2a56b32527bb6ee10545ee3de476bc583
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1532, 270185aba54cef1d8ce59ec347b5623f2e502afe, 2474dad2a56b32527bb6ee10545ee3de476bc583
clojure.clojure, src/jvm/clojure/lang/PersistentHashMap.java, 773, 2cf6eb9e746ab1c610460badf4f99f1ee19bf0b3, 56d70e433a66087c720e82a67e6460fae1169862
clojure.clojure, src/jvm/clojure/lang/PersistentHashMap.java, 781, 2cf6eb9e746ab1c610460badf4f99f1ee19bf0b3, 56d70e433a66087c720e82a67e6460fae1169862
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 1029, 0bd86ba81d15584b0e12ce6d783e41bcd916b95f, 126253e94fbd01feefdfc44f69815e15e066a879
clojure.clojure, src/jvm/clojure/lang/Compiler.java, 974, c4a5cd208aef54ae5b292fa41c4880017315e553, 88cb2692219dfba415e2e6c631077e0d0e8a7699
clojure.clojure, src/jvm/clojure/lang/LispReader.java, 687, 53ec9af4fd879482a6b8e04cff029d5db9634870, 49022384daa01c2e0de497703a99627b748fd985
clojure.clojure, src/jvm/clojure/lang/APersistentMap.java, 208, ede290d6bafc2d01786e0b9551b7eaf4ea313959, eba20b3dcc401fb4c873afc5948cc92fbcb00097
clojure.clojure, src/jvm/clojure/lang/APersistentSet.java, 124, ede290d6bafc2d01786e0b9551b7eaf4ea313959, eba20b3dcc401fb4c873afc5948cc92fbcb00097
clojure.clojure, src/jvm/clojure/lang/APersistentVector.java, 290, ede290d6bafc2d01786e0b9551b7eaf4ea313959, eba20b3dcc401fb4c873afc5948cc92fbcb00097
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1280, eba20b3dcc401fb4c873afc5948cc92fbcb00097, c81e2a431edcbda8f7287418bc91f75a9e195a3a
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1280, eba20b3dcc401fb4c873afc5948cc92fbcb00097, c81e2a431edcbda8f7287418bc91f75a9e195a3a
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1311, eba20b3dcc401fb4c873afc5948cc92fbcb00097, c81e2a431edcbda8f7287418bc91f75a9e195a3a
clojure.clojure, src/jvm/clojure/lang/Numbers.java, 1311, eba20b3dcc401fb4c873afc5948cc92fbcb00097, c81e2a431edcbda8f7287418bc91f75a9e195a3a
